doc_id,text
BBDGU170505.txt,"The Guardian
5 May 2017

A hospital with a brain: how big data is changing healthcare

The NHS holds a wealth of data about how patients are diagnosed and
treated. Unlocking its secrets could be key to improving patient care

510
Claire Read

Alder Hey children"
BBDGU170522.txt,"The Guardian
22 May 2017

Flexible and user-led "
BBDGU170526.txt,"The Guardian
26 May 2017

Achieving more with less "
BBDGU171003.txt,"The Guardian sponsored by Brother at your side

Tuesday 3 October 2017 12.50 BST

The technology sector has been reshaped by big data, machine learning, robotics, peer-to-peer learning and more, and the healthcare sector is catching up fast. Advances in smart pills, auto diagnostics, implantable drug delivery and genome sequencing are transforming the way healthcare is provided "
BBDIN160218.txt,"               Independent.co.uk

                     February 18, 2016 Thursday 6:49 PM GMT

Employers can now use big data to find out if you're pregnant;
'There are enormous potential risks in these efforts, such as the exposure of
personal health data to employers or others'

BYLINE: Matt Payton

SECTION: BUSINESS NEWS

LENGTH: 309 words


Companies are now using insurers and employee wellness firms to mine data about
employees' prescription drugs andshopping habits to predict workers' healthcare
needs.

This practice has beenused in the United States by the likes of Walmarttosend
specifically targeted health-related advice to employees.

Harry Greenspun from Deloitte LLP's Centre for Health Solutions told the

Wall Street Journal

: ""I bet I could better predict your risk of a heart attack by where you shop
and where you eat than by your genome.""

This data trawling can now used to find out if female workers are pregnant or
trying to conceive.

Read more

Smoking e-cigarettes when pregnant 'puts unborn babies at risk'

Pregnant women 'begging online for abortion pills' due to Zika fears

Flint prisoners including pregnant women were not told of water crisis

Runny eggs 'safe' for pregnant women to eat, says report

Healthcare information company, Castlight, have launched a new product which
uses insurance claims to check if women have stopped birth control
prescriptions.

The product will match such information with the age of the womanand that of her
children to find out the likelihood of a imminentpregnancy.

Castlight's chief research and development officer,Jonathan Rende said this
information would trigger emails to the female employee in question offering
advice on choosing an obstetrician and prenatal care.

Critics have attacked such use of employee data stating itcould impingeon
workers' health privacy.

University of Maryland law professor, Frank Pasquale,said: ""There are enormous
potential risks in these efforts, such as the exposure of personal health data
to employers or others.""

LOAD-DATE: February 18, 2016

LANGUAGE: ENGLISH

PUBLICATION-TYPE: Newspaper; Web Publication

JOURNAL-CODE: WEBI


           Copyright 2016 Independent Digital News and Media Limited
                              All Rights Reserved"
BBDIN160323.txt,"
                               Independent.co.uk

                     March 23, 2016 Wednesday 10:24 PM GMT

Nanotechnology is changing everything from medicine to self-healing buildings;
Nanotechnology - so small it's measured in billionths of metres - is
revolutionising every aspect of our lives

BYLINE: Themis Prodromakis

SECTION: SCIENCE

LENGTH: 1015 words


The past 70 years have seen the way we live and work transformed by two tiny
inventions. The electronic transistor and the microchip are what make all modern
electronics possible, and since their development in the 1940s they have been
getting smaller. Today, one chip can contain as many as 5 billion transistors.
If cars had followed the same development pathway, we would now be able to drive
them at 300,000mph and they would cost just "
BBDIN161127 BIS.txt,"
                        The Independent (United Kingdom)

                     November 27, 2016 Sunday 11:42 AM GMT

Technophobes can relax - there's no such thing as the fourth industrial
revolution;
One model estimates that 85 per cent of the economic limit of technology has
been reached, projected to reach 95 per cent by 2038

BYLINE: Satyajit Das

SECTION: VOICES

LENGTH: 1680 words


The theme of the 2016 World Economic Forum (""WEF"") in Davos was the ""Fourth
Industrial Revolution"". Professor Klaus Schwab, WEF's founder, has even
published a hasty, crowd-sourced book. He warns that the scale, speed and impact
of new technologies, focused on artificial intelligence, robotics, the Internet
of things, autonomous vehicles, 3D printing, blockchains and biotechnology, are
""so profound"" that in history ""there has never been a time of greater promise or
potential peril"".

Of course, Davos men and women are confident that the promise will prevail,
ushering in a new period of development and prosperity. Over human history,
progress in technology has been linked to improvements in living standards. But
there are reasons to question whether this new phase ofinnovation will be as
influential as presented.

The Fourth Industrial Revolution follows on from earlier periods of innovation.
Economist Robert Gordon defines these phases as follows: the First Industrial
Revolution 1 (1750-1830) focused on coal, steam engines, railroads and textiles;
the Second Industrial Revolution (1870-1900) entaileddevelopments in
electricity, internal combustion engines, modern communications, entertainment,
petroleum/hydro-carbons and chemicals; and the Third Industrial Revolution (1960
to the present) has revolved around computing and telecommunications.

Read more

The Chancellor did renters a favour by banning letting fees

The impact of any sustained period of innovation on economic activity depends
on: the quantum of the change; the effect on growth and productivity; its
longevity, dispersion and long term evolution. Professor Gordon found that the
Second Industrial Revolution had the most impact on productivity and living
standards. The follow-on period lasted in excess of 100 years, as the full
potential of the innovations were realised.

Electricity and the internal combustion engines illustrate the scale of the
change. Built upon existing scientific foundations, electricity became
commercially viable around 1880. Since then it has been the preferred source of
energy, unmatched in terms of conversion efficiency, different fuels,
productivity, transportability, precise control of delivery and flexibility.
Internal combustion engines allied to availability of oil revolutionised
transport and industry. By replacing animals or humans, it increased power,
speed, reduced cost, improved efficiency as well as removing the problem of
dealing with unsanitary animal waste.

Crucially, the major innovations created large industries, both directly and
indirectly. The internal combustion engine allowed the creation of automobiles,
which in turn drove development and expansion of the steel, aluminium andrubber
industries, supply and distribution of gasoline and oil products, infrastructure
for maintenance of vehicles and, most significantly, road systems. These
industries were each significant in scale and also created substantial
employment opportunities with sufficient wages to drive demand for cars
themselves.

The impact is evident by comparing changes in ordinary life between 1870 and
1970, by which time the innovations of the Second Industrial Revolution had been
fully exploited, and 1970 to today. A modern individual would recognise the
world of 1970 as familiar, though perhaps basic in terms of work, houses,
sanitation, energy sources, transport, entertainment and household appliances.
In contrast, a 1970 individual would not recognise the primitive world of 1870.

The large-scale changes of the Second Industrial Revolution may have been a
one-time event, driving non-repeatable increases in living standards.

Read more

The era of the socialist experiment is over

The Third Industrial Revolution (1960 to the present) has not been as
significant as hoped for. The much-touted Fourth Industrial Revolution is a
continuation of the Third. Many elements -Artificial Intelligence, Robotics,
biotechnology -are not new.

Techno-optimists dismiss fears about slowing innovation, typecasting
non-believers as Luddites. The impact of recent technological changes, they
believe, will be realised over time. Techno-optimists believe that progress is
near a singularity, the hypothetical moment when artificial intelligence will
have progressed to the point of a greater-than-human intelligence with radical
implications for human beings and society.

Luddites point to the weaknesses in the technology, such as Big Data, robotics,
3D manufacturing and new wonder drugs.

Big data uses inductive statistics and nonlinear system tools on large data sets
to measure and establish relationships, dependencies and identify trends.The
technology remains unproven. Its predictive powers are highly variable,
reflecting assumptions about data properties that in practice are not well
understood.

To date, it has been used mainly in epidemiology, assessing insurance risks or
targeted marketing. Big data requires big money, big assumptions and entails big
judgemental risks. It has the same problems as all analysis, with more data
merely creating new problems rather than providing solutions.

Big data also faces the problem of access to information. Concerns about privacy
and security have led to greater use of encryption, which reduces the scope of
products and business models which rely on capturing and extracting value from
data.

Big data is not new. Its origins are in security and surveillance techniques
used extensively by intelligence agencies such as the NSA. Repeated intelligence
failures highlight the fact that capturing data is easier then interpreting it.
Technology which has the ability to capture exabytes of data rapidly overwhelms
analytical capabilities.

Big data resembles Jorge Luis Borges' Library of Babel, where the world's entire
knowledge is stored. However, not a single word is understood or intelligible in
a ""labyrinth of letters....[containing] senseless cacophonies, verbal jumbles
and incoherences"".

Robotic technology is already extensively used in manufacturing, especially of
motor vehicles. Robots designed for healthcare are attracting interest. Despite
advances, they remain restricted in terms of power source, locomotion,
manipulation and sensory perception, limiting their use for non-routine tasks.
Robots have had difficulty completing simple, routine human tasks, such as
sorting washing.

First suggested twenty years ago, 3D or additive manufacturing is a process in
which successive layers of material are placed under computer control to create
three-dimensional objects. It may prove to be a valuable niche product, reducing
the cost of manufacturing single or small-run items where there are no economies
of scale.

Luddites point to technology as a source of problems. Technologies such as the
internal combustion engine and fossil fuels have been highly influential but lie
at the heart of environmental damage, which must be dealt with.

The unintended effects of new technology are also problematic. Sophisticated
cyber attacks, malware and computer viruses cause chaos, disruption, data or
financial loss and personally or politically humiliating public disclosures. The
cost of preventing these activities is considerable. Security, trust and privacy
are compromised. Bot fraud, where computer programs artificially create page
views of online advertising, costs advertisers over $6 billion annually and
constitutes up to 25 per cent of hits.

Overuse of antibiotics has increased drug resistant infections, which a 2014
British study found may cause 10 million deaths a year worldwide by 2050. The
potential cost is $100 trillion, reducing GDP by 3.5 per cent.

Luddites point to scientific and economic limits to technology. The number of
new patents is not commensurate with billions of research dollars. Gains in life
expectancy have slowed. Medical advances have disappointed, with cures to many
diseases such as cancer proving elusive. Scientists have a saying: nuclear
fusion is 30 years away and always be.

One model suggests that the rate of innovation per capita peaked in 1873 and has
declined subsequently. It estimates that 85 per cent of the economic limit of
technology has been reached, projected to reach 95 per cent by 2038.

Important opportunities for innovation remain; improving crop yields to feed the
planet, developing cheap, sustainable sources of energy and electricity storage,
treating simple and deadly diseases, conserving scarce commodities and improving
logistics to use existing resources efficiently. The current technological focus
is with some exceptions not focused on these issues.

In his Theses on the Philosophy of History, Walter Benjamin describes the Turk,
a dazzling chess playing machine devised by Baron Wolfgang von Kemplen: ""an
automaton constructed in such a way that it could play a winning game of chess,
answering each move of an opponent with a countermove"". The device featured a
puppet in Turkish attire and with a hookah in its mouth sitting before the
chessboard. A system of mirrors created the illusion that this table was
transparent from all sides. Actually a little hunchback who was an expert chess
player sat inside and guided the puppet's hand by means of strings. Benjamin
used the story, which was based on fact, to unveil a historical deception.
Rather than a miracle of technology and science, the machine was an elaborate
hoax animated by a different force.

Today, the world's focus on technology and innovation is driven by a desperate
desire to find a magical solution to the economic and related social and
political problems confronting the human race. While there are many important
problems to be solved, and whileinnovations will continue in many fields, there
is an unreasonable expectation that dramatic changes and innovations, at least
on the scale of the industrial or early computing revolutions, are on the
horizon.

Satyajit Das is a former banker. His latest book is A Banquet of Consequences

(published in North America as The Age of Stagnation to avoid confusion as a
cookbook). He is also the author of Extreme Money and Traders, Guns & Money.

LOAD-DATE: November 27, 2016

LANGUAGE: ENGLISH

PUBLICATION-TYPE: Newspaper; Web Publication

JOURNAL-CODE: WEBI


           Copyright 2016 Independent Digital News and Media Limited
                              All Rights Reserved"
BBDIN170410.txt,"
                        The Independent (United Kingdom)

                       April 10, 2017 Monday 10:08 AM GMT

Startups spy an opportunity in the power of AI and automation;
Teaching, law and medicine have become a battleground for startups and investors
eager to disrupt with artificial intelligence

BYLINE: Hazel Sheffield

SECTION: INDYVENTURE; Version:4

LENGTH: 1072 words


Have you heard the one about the Chinese mobile phone factory that made one
change and increased productivity by 250 per cent?

In news that won't have been very funny to employees, the Changying Precision
Technology replaced 90 per cent of its human workforce with machines.

The workforce at the factory in Dongguan City shrank from 650 people to just 60
after the company invested in 60 robot arms that can work 24 hours a day across
10 production lines. Luo Weiqiang, general manager of the factory, says the
number of employees could be reduced to just 20.

Read more

Robots and AI are threatening close to a third of UK jobs

Factory jobs are the most obvious casualty in the march towards automation.
Almost half of all the manufacturing jobs in the UK could soon be done by
machines. Transport and retail jobs will also be transformed in ways that are
not beyond the imagination for anyone who has used a self-checkout at a
supermarket or been following Tesla's experiments with driverless cars.

Beyond the 30 per cent of UK jobs that are expected to be replaced by machines
by 2030, artificial intelligence is creeping into otherless likelyindustries.
Professions once considered essentially human are employing robots to complement
human judgement, opening up opportunities for startups.

Euan Cameron, leader of artificial intelligence at PwC UK, says computers are
good at jobs that are composed of different tasks. ""They are good at locating
knowledge, recognising patterns, understanding natural language and continuous
learning,"" he says.

They are less good at jobs with characteristics that are seen as uniquely human
like common sense, morality, creativity, ethics and emotional intelligence.
""Most jobs are a combination of those. So the extent to which a job will be
disrupted depends,""Cameron says.

Read more

Robots and AI are threatening close to a third of UK jobs

Robot 'goes rogue and kills woman at Michigan car parts factory'

Disney to introduce AI robot Mickey Mouse at theme parks

Industries including teaching, law and medicine have become a battleground for
startups and investors. They are eager to disrupt first with technology like
WriteLab, an online writing coach, or Redox, which helps organisations share
healthcare data.

Luminance is a start-up that using computers to process large data sets to help
lawyers and law firms do due diligence on contracts. At the moment, contracts
are reviewed by newly-qualified lawyers who spend long hours over late nights
and weekends reading hundreds of pages, a process which can be complicated by
tiredness and errors.

Emily Foges, Luminance's chief executive, says the company allows junior and
trainee lawyers get back to more interesting work analysing the data as they did
before contracts were drawn up digitally, producing hundreds, possibly thousands
of digital documents.

""Trying to find clauses is like going through a needle in a haystack,""
Fogessays. ""The process of due diligence is no longer fit for purpose. The idea
that you can read everything about a contract and a company in a few weeks is no
longer possible.""

Computers, however, are excellent at spotting anomalies in datasets more quickly
than humans can. It might identify a missing clause in a contract that can then
be added in by the lawyer. Luminance says this process doesn't replace the role
of lawyers but helps them to categorise, review and analyst the documents,
improving efficiency by at least 50 per cent.

Artificial intelligence can also help ordinary people to do work that once
required legal training. DoNotPay is an app that was created by Joshua Bowder, a
20-year-old Stanford University student from London. It acts as a paralegal
service, helping drivers dispute parking tickets by giving everyone the same
legal access. The online bot has helped overturn more than 200,000 parking
tickets in London, New York and Seattle.

It is harder to convince people of the case for artificial intelligence in
professions like teaching and medicine, which require higher levels of emotional
intelligence.

Cameron says one problem is the ambiguity of the term. Artificial intelligence
is essentially about using machines to do things normally associated with human
capabilities. ""That almost always has a learning element to it, whether that
involves learning data, insights or judgement. Judgement tends to be what people
are nervous about delegating,"" he says.

Teachers, for example, are valued for their pastoral role with children,
comforting and guiding as they grow.

AI could cut the hours teachers spend on paperwork, planning and assessment or
transform the way lessons are delivered, so the child does the bulk of the work
at home and exercises with the teacher in the classroom.

""AI devices can monitor the behaviour of the child, such as which answers they
are getting right and wrong, which questions they are selecting. Then you have
this data for what kind of interventions are needed in terms of additional
modules,""Cameron says.

There are privacy concerns about collecting data this way. A pilot by a company
called

InBloom

in New York in 2014 collapsed after it ran into issues.

Confidentiality is an even bigger issue in healthcare. As is trust: patients are
likely to be unsure about the idea of robots conducting surgery for now. ""In
medicine you need a bedside manner,""Cameron says.

""But behind the scenes clinicians are performing diagnosis where the assistance
of an AI agent can improve the quality and efficiency.""

A computer's ability to spot anomalies in data can help clinicians identify
unusual signs and symptoms in patients better. ""A clinician can do a pretty good
jobs and a trained computer can do a good job but together they can do an even
better job,"" Cameron adds.

Ursula Huws, professor of labour and globalisation at the University of
Hertfordshire, says that while it is true that artificial intelligence will
replace some jobs, it will also create jobs, like those at startups developing
the technology. ""As fast as you have jobs disappearing because of automation,
you have new jobs to make the robots, clean the robots, deliver them, mine the
raw materials,""Huws says.

Cameron agrees that the number of jobs in the marketplace will stay broadly flat
as artificial intelligence develops, but adds that the technology should provide
a boost to the economy by increasing productivity. ""The overall economic impact
will be beneficial,"" he says.

LOAD-DATE: April 10, 2017

LANGUAGE: ENGLISH

PUBLICATION-TYPE: Newspaper; Web Publication

JOURNAL-CODE: WEBI


           Copyright 2017 Independent Digital News and Media Limited
                              All Rights Reserved"
BBDIN170512.txt,"NHS Cyber Attack: Why Stolen Medical Information Is So Much More Valuable than Financial Data

Ransomware appears to be at the heart of the problem / Reuters
'Medical information can be worth ten times more than credit card numbers on the deep web'

AATIF SULLEYMAN
Friday 12 May 2017 15:55 BST

THE INDEPENDENT TECH
The NHS has been plunged into chaos after being attacked by cyber criminals, who could go on to sell patients"
BBDIN170530.txt,"
                        The Independent (United Kingdom)

                        May 30, 2017 Tuesday 4:19 PM GMT

Tictrac: the startup that wants to help solve the self care crisis;
The platformaims to pull in material from over a thousand devices to help users
better understand connected trends in their behaviour

BYLINE: Miles Dilworth

SECTION: INDYVENTURE; Version:1

LENGTH: 824 words


Tictrac CEO and founder Martin Blinder may be a digital entrepreneur, but you'd
be forgiven for thinking of him as a man hankering for a job as health minister.

After globe-trotting through the consumer web industry for over 15 years, in
countries including Spain and the US, Argentina-born Mr Blinder founded
London-based startup Tictrac in 2010 as a lifestyle platform.

Originally, it was designed to help people improve every element of their lives
- from physical wellbeing to their relationships. But in 2012, Tictrac won a
major industry award at a health tech conference and Mr Blinder subsequently
decided to focus on providing a service specifically for people looking to
become healthier.

""The biggest challenge in healthcare is about making sure people take
responsibility for their own health,"" says Mr Blinder. ""A lot of us feel
somewhat entitled to healthcare, that someone else will take care of us.""

Read more

Andy Murray funds company behind world's first foldable bike helmet

He thinks that, if we want a health system that actually works, we need to stop
shifting responsibility.

""People need to start taking a greater degree of accountability for their own
health,"" he says.

If what Mr Blinder is saying sounds familiar, then that's probably because we've
heard it before. The NHS calls it ""patient activation"" - a buzzword for their
five-year plan to help people take better care of their own health and alleviate
the burden on the health service.

Read more

Global food megabrands are turning to small startups for big ideas

Eastern European tech startups are thriving after years of stagnation

As WeWork embraces big business, will it lose its cool?

Mr Blinder's phrase, ""empowering and engaging people in their health through
their data"", is not quite as punchy, but it's got the same goal in mind. And it
is not necessarily a new idea. The notion of coupling technology with
self-improvement was spawned in San Francisco in 2007 by journalist Gary Wolf's
blog the ""Quantified Self"".

Tictrac's core function - helping people monitor and improve health habits
through data tracking - is replicated by countless other apps. But itsays that
it differentiates itself by offering to aggregate the information collected by
those separate gadgets and turning it all into one big data dashboard.

It can be downloaded to a phone for free and has the capacity to connect to over
a thousand other devices.Tictrac aims to pull in material from the Fitbits,
Runkeepers and Apple watches of this world to enable users to understand
connected trends in their behaviour. The example Mr Blinder uses is the
possibility of correlating a lack of sleep or high blood pressure with an
overloaded email inbox.

'People need to start taking a greater degree of accountability for their own
health,'says

Tictrac

CEO and founder Martin Blinder (

Tictrac

)

To simplify the data crunching, users set specific goals, such as weight loss,
and choose the information they want Tictrac to evaluate. The platform then sets
small challenges, such as walking for half an hour a day, that users accrue
health points by completing.

A simple self-improvement tool for some, but Mr Blinder has his sights on bigger
targets; his current crusade is diabetes prevention. Tictrac is working with
health insurers across the US to tackle the disease by identifying potentially
vulnerable users and recommending appropriate action plans. It is doing
something similar with the Ministry of Health in Singapore, where all 4 million
citizens have access to the platform.

So would Tictrac push for a similar partnership with the NHS? ""Possibly,"" says
Mr Blinder, although he proceeds to mumble something pessimistic about
bureaucracy.

The mission sounds worthy, but its success is as yet unknown. Mr Blinder is
cagey on evidence that the platform actually helps reduce rates of diabetes and
is only willing to say that ""Tictrac has clear success markers for weight
reduction, sleep improvement and other health indicators associated with type 2
diabetes"".Essentially, testing is ongoing.

Could the platform's analytics be used to evaluate national trends for diseases
such as diabetes and help inform government policy? Possibly.

Read more

Top 10 startups of 2017 you won't want to miss

And do people really need a ""digital health platform"" to tell them to drink less
and exercise regularly? The answer to that question, at least, seems to be
'yes'. The Quantified Self Conference, hosted by Mr Wolf's pioneering company of
the same name, attracts up to 350 people on an annual basis, all of whom share
their stories of miraculous health improvements thanks to personal analytics
platforms.

Tictrac itself is gaining traction too. Itrakedin $5.3m in funding from its
previous investment round in July 2016, and boasts tennis champion Sir Andy
Murray as one of its backers.

The demand is real, but whether or not Tictrac can achieve its higher ambition
of solving the self-care crisis remains to be seen.

LOAD-DATE: May 30, 2017

LANGUAGE: ENGLISH

PUBLICATION-TYPE: Newspaper; Web Publication

JOURNAL-CODE: WEBI


           Copyright 2017 Independent Digital News and Media Limited
                              All Rights Reserved"
BBDTL160212.txt,"     telegraph.co.uk

                     February 12, 2016 Friday 10:00 PM GMT

NHS will monitor Facebook for comment about hospitals, says new CQC head;
Peter Wyman, the new chairman of the Care Quality Commission, sets out his plans
for an overhaul of the health service regulator

BYLINE: By Laura Donnelly Health Editor

SECTION: NEWS

LENGTH: 964 words


NHS watchdogs will trawl Facebook for negative comments about hospitals and
intervene to check their patients are safe, the new head of the health service
regulator has said.

In his first interview since being appointed as chairman of the Care Quality
Commission, Peter Wyman set out plans for an overhaul of inspection to make
better use of ""early intelligence"" signalling potential problems.

He said the watchdog needed to make better use of official data, such as
mortality statistics, while being more responsive to anecdotal concerns -
including those expressed on social media.

The current system, which awards Ofsted-style ratings to hospitals, care homes
and GP services, was introduced in the wake of a series of scandals, including
that at Morecambe Bay, where unchecked failings led to a string of baby deaths.

Mr Wyman said the watchdog needed to find ways to intervene more quickly when
alarm bells rang, making use of modern technology to do so. ""There are an awful
lot of ways to capture what people are saying - it could be what people are
saying on Facebook, it could be formal patient complaints, it could be what
Healthwatch [local patient groups] are saying,"" he said.

""If you have got a maternity unit which was good when we last inspected and
suddenly you get staff and the public saying they aren't happy then that is the
time to be asking questions, rather than waiting for something awful to happen
to mothers and babies,"" he said.

The former hospital chairman said the regulator should collect and analyse far
more information about health services.

""We live in a world of big data, we need to be able to capture it and analyse it
intelligently,"" he said.

""A lot of hospitals are using social media in different ways. There is great
potential there to capture people's views,"" he said, suggesting that better use
of ""early intelligence"" was the most crucial change planned in the regulator's
strategy.
"
BBDTL160624.txt,"               telegraph.co.uk

                       June 24, 2016 Friday 12:29 PM GMT

'There is more to the healthcare sector than drug giants, so I'm diversifying'

BYLINE: By James Connington

LENGTH: 1018 words


The healthcare sector has proved to be  an area of rich returns since the
financial crisis.

Axa Framlington Health, one of the biggest and best-known funds in the sector,
has returned 106pc over the past five years, according to data providers FE
Trustnet.

The fund invests globally across the entirety of the healthcare sector,
incorporating pharmaceuticals, medical devices, healthcare services,  biotech
and more . Around 70pc of the fund is invested in stocks listed in America.

As with other growth funds, the main aim is to identify companies where earnings
are set to grow. If you can buy them at a reasonable price, better still.

In line with the sector, the fund has struggled since early 2015, falling 6pc
over the past year, but three-year returns sit at a healthy 53pc.

The fund has been running since 1987, but manager Dani Saurymper joined from
Barclays Capital in April"
BBDTL160707.txt,"       telegraph.co.uk

                       July 7, 2016 Thursday 12:08 PM GMT

How the NHS got it so wrong with care.data

BYLINE: By Sarah Knapton, Science Editor

LENGTH: 806 words


In early 2014 the health press were invited for a briefing on the NHS's new
project 'care.data' - a vast database which would include the records of
everyone in Britain.

It was a public relations masterpiece. NHS England wheeled out the great and the
good of academia as well as the medical directors some of Britain's biggest
charities such as Cancer Research UK and the British Heart Foundation to back
the scheme.

The UK's leading doctors told us how access to so many"
BBDTL170504.txt,"    telegraph.co.uk

                        May 4, 2017 Thursday 8:20 PM GMT

Tech and talent must top the next government's wishlist

BYLINE: By Jeremy Hand

SECTION: BUSINESS; Version:1

LENGTH: 1028 words


When the British public votes in the General Election on June 8, it will be
selecting a government to negotiate the UK's departure from the European Union.

The new government will also have responsibility for ensuring that the
productivity of our economy improves by supporting UK-based entrepreneurs and
fostering an environment that cultivates innovation, talent and investment.

The Fourth Industrial revolution (4IR) is characterised by the accelerating
application of automation and connectivity, exemplified by the latest
technologies, such as robotics, Artificial Intelligence, nanotechnology,
driverless cars, the Internet of Things, 3D printing and quantum computing.

Like earlier industrial revolutions - the adoption of the spinning jenny and
steam engine in the 18th century; the combustion engine and the light bulb in
the 19th; and a shift to digitisation in the late 20th century including PCs,
mobile phones and the internet - the 4IR brings with it a period of enormous
economic, social and political disruption.

Silicon Valley-originated inventions, like Google Glass, as well as sci-fi TV
drama series such as Humans with its storyline about anthropomorphic robots,
have captured the public imagination. But it is in everyday applications and
everyday life where 4IR is making its most dramatic impact.

The incremental adoption and creative application of new technologies and new
processes are transforming the way businesses of all sizes and across sectors
operate, manufacture, market and sell. And in turn, incremental changes are
shaping and sometimes disrupting the way customers and service users behave.

Machine-to-Machine communication and the Internet of Things (IOT) may be hidden
from view but have helped improve the quality of our lives in myriad ways, while
improving efficiency and reducing costs. This applies throughout the
manufacturing process.

But think also of greenhouse monitoring, tele-medicine, smart power grids,
security systems and smart homes. And the IOT creates new revenue opportunities
in retail for example, by tracking footfall and measuring customer behaviours.

Machine-to-Machine communication and the Internet of Things have helped to
create smart homes

Improvements in data processing and data storage are making ""Big Data"" a
reality. Predictive and user analytics are helping businesses make better
informed decisions from managing supply chains to segmenting markets - while
measuring risk and performance ever more accurately. All of these innovations
combine to power productivity and growth.

When we at Lyceum Capital invested in Belfast-based digital workforce management
software provider Totalmobile in late 2015, it tapped into growing demand for
improved communications with mobile workers. By supplying employees with a
tablet device running Totalmobile software, organisations such as
Buckinghamshire Healthcare NHS Trust are now able to ensure that the right
frontline nurse is in the right place at the right time with exactly the right
information at their fingertips.

And with a typical mobile healthcare worker needing to access and update
multiple legacy software systems over the course of a typical working week -
from patient records to logistics to HR systems - Totalmobile's use of Big Data
and Artificially Intelligent algorithms ensure better healthcare outcomes and
improve patient and staff satisfaction, while freeing up time and saving cost.

In the race for international tech talent and inward investment, the UK ranks
third in Europe behind Finland and Sweden for digital inclusion and skills (EC
Digital Economy and Society Index - DESI). But the new government should not
forget that around half of our most valuable tech workers hail from overseas
with some 30pc coming from the EU and 20pc from further afield. To avoid a
post-Brexit brain drain, the UK must remain a destination for international
talent, with an immigration policy to match.

And to ensure that in the future more of our tech capability is grown at home
with jobs filled by British citizens, the next government must ?do even more to
encourage the ?take up of science, technology, engineering and maths (STEM)
subjects in schools.

Of the 320,000 students in England studying for A-levels last year, the number
taking STEM subjects was largely stable, according to Department for Education
data. Where it is increasing, it is in tiny increments.

The number of students taking STEM subjects is only increasing by small amounts

Last year, the number of students entered for A-level computing increased by
just 0.3 pc to 1.7 pc. And the 23.8 pc of A-level students entered for
mathematics represented an increase of just 0.5 pc. STEM subjects need to move
further up the education agenda accompanied by more support for targeted
vocational training and apprenticeships.

Continued investment in infrastructure to support an increasingly digitised
marketplace is also vital. Applications and productivity gains requiring
world-class connectivity can only gather momentum if the physical backbone is
there to provide the necessary support.

The last government's ""Universal Service Obligation"" aimed to give every
business and individual in the country the right to request an affordable
high-speed broadband connection. The intention was laudable, but in practice
today the UK ranks no higher than sixth for overall European connectivity and
just 10th for Next Generation Access. Further investment in digital
infrastructure should remain a key priority for the next government.

The UK is the fifth largest global economy and renowned for innovation and our
entrepreneurial spirit. We are home to many world class businesses spanning
technology, hi-tech engineering and pharma research, financial services, the
professions, education and the creative arts. Government initiatives to
cultivate the smartest talent and encourage the right investment will help
capitalise on these strengths and accelerate our position at the vanguard of the
4IR.

Jeremy Hand is the managing partner of private equity firm Lyceum Capital

If you would like to add a comment, please register or log in     RegisterLog
inPlease review our commenting policy

LOAD-DATE: May 4, 2017

LANGUAGE: ENGLISH

PUBLICATION-TYPE: Newspaper; Web Publication

JOURNAL-CODE: WEBDTNS


                  Copyright 2017 Telegraph Media Group Limited
                              All Rights Reserved"
BBDTL170916.txt,"            telegraph.co.uk

                    September 16, 2017 Saturday 1:25 PM GMT

The big data revolution: the high price of a force for good

BYLINE: By Iain Withers

SECTION: BUSINESS; Version:1

LENGTH: 1415 words


Big data is fast revolutionising healthcare, but the NHS and industry are only
just waking up to the accompanying threats to patients' privacy.

Within a few years databases of millions of patients' DNA data or clinical
information are expected to play a much bigger role in helping clinicians
diagnose disease.

Last week a firm at the heart of this push, Swiss-based Sophia Genetics,
completed a $30m ("
BBDTL170924.txt,"Telegraph   
Technology
Microsoft launches new healthcare division based on artificial intelligence software

 Cara McGoogan 
24 SEPTEMBER 2017 "
BBDTI160620.txt,"          The Times (London)

                              June 20, 2016 Monday
                                   Edition 1;
                                National Edition

The unlikely cradle of a new industrial revolution in Britain;
GOING FOR GROWTH Cambridge is taking on the world's biggest and best technology
hot spots, Hannah Prevett writes

BYLINE: Hannah Prevett

SECTION: BUSINESS; Pg. 44,45

LENGTH: 963 words


The world was Toby Norman's oyster when he started Simprints, a technology
company created to match people to their digital healthcare records. Born in
Switzerland to English parents, he had completed his education in the United
States, studying for his undergraduate and master's degrees at Harvard and from
there might have been expected to head west, to Silicon Valley and California,
or at least New York. In fact, he headed back across the Pond.

For him, Cambridge was the obvious launching pad for his business. ""We thought
pretty hard about moving to the west coast of the US or moving down to London.""
Yet, Mr Norman said, Cambridge held a unique appeal. ""The access to technology
is unparallelled, as is the access to really talented software developers.""
Furthermore, its reputation as a centre of research excellence plays well on the
world stage. ""Having that academic credibility when we're talking to the World
Health Organisation or the World Bank is really valuable.""

Simprints, whose technology will be rolled out to 2.5 million people in the
developing world by the end of next year, forms part of the high-tech Silicon
Fen cluster that has put Cambridge on the map as a global centre of innovation.
The recently released The Cambridge Phenomenon: Global Impact report suggests
that there are 4,300 knowledge-intensive companies in the Cambridge cluster,
with a combined annual turnover of more than "
